C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_46_232.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_46_232.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_46_232.jpg, -0.2127675, 0, 0, 27.90695
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_46_332.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_46_332.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_46_332.jpg, 0, 0, 0, 27.61535
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_46_435.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_46_435.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_46_435.jpg, 0, 0, 0, 27.33658
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_46_536.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_46_536.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_46_536.jpg, 0, 0, 0, 27.06192
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_46_636.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_46_636.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_46_636.jpg, -0.1865076, 0, 0, 26.77701
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_46_740.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_46_740.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_46_740.jpg, -0.5408994, 0, 0, 26.26931
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_46_841.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_46_841.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_46_841.jpg, -0.2376755, 0, 0, 25.95961
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_46_944.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_46_944.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_46_944.jpg, 0, 0, 0, 25.6925
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_47_048.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_47_048.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_47_048.jpg, 0, 0, 0, 25.4281
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_47_152.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_47_152.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_47_152.jpg, 0, 0, 0, 25.17179
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_47_255.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_47_255.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_47_255.jpg, 0, 0, 0, 24.91898
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_47_356.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_47_356.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_47_356.jpg, 0, 0, 0, 24.66877
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_47_458.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_47_458.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_47_458.jpg, 0, 0, 0, 24.42127
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_47_561.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_47_561.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_47_561.jpg, 0, 0, 0, 24.12729
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_47_663.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_47_663.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_47_663.jpg, 0, 0, 0.0278901, 23.88514
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_47_768.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_47_768.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_47_768.jpg, 0, 0, 0.339099, 21.96476
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_47_869.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_47_869.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_47_869.jpg, 0, 0, 0.07669526, 20.28038
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_47_971.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_47_971.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_47_971.jpg, 0, 0, 0, 19.01081
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_48_071.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_48_071.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_48_071.jpg, 0, 0, 0, 18.90228
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_48_174.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_48_174.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_48_174.jpg, 0, 0, 0, 18.48037
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_48_280.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_48_280.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_48_280.jpg, 0, 0, 0, 18.23328
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_48_384.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_48_384.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_48_384.jpg, 0, 0, 0, 18.32554
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_48_484.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_48_484.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_48_484.jpg, 0.1626375, 0, 0, 17.77419
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_48_584.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_48_584.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_48_584.jpg, 0.4619034, 0, 0, 17.91575
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_48_685.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_48_685.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_48_685.jpg, 0.7647587, 0, 0, 17.12911
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_48_788.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_48_788.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_48_788.jpg, 1, 0, 0, 17.04888
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_48_889.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_48_889.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_48_889.jpg, 1, 0, 0, 16.32957
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_48_989.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_48_989.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_48_989.jpg, 1, 0, 0, 16.5433
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_49_092.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_49_092.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_49_092.jpg, 1, 0, 0, 15.93131
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_49_193.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_49_193.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_49_193.jpg, 1, 0, 0, 16.11865
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_49_293.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_49_293.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_49_293.jpg, 1, 0, 0, 15.42274
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_49_394.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_49_394.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_49_394.jpg, 1, 0, 0, 15.74382
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_49_497.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_49_497.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_49_497.jpg, 1, 0, 0, 15.04493
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_49_599.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_49_599.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_49_599.jpg, 1, 0, 0, 14.86823
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_49_700.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_49_700.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_49_700.jpg, 1, 0, 0, 15.14251
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_49_802.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_49_802.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_49_802.jpg, 0.9379199, 0, 0, 14.4317
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_49_904.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_49_904.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_49_904.jpg, 0.6439961, 0, 0, 14.86212
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_50_005.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_50_005.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_50_005.jpg, 0.3391118, 0, 0.2046063, 13.83997
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_50_107.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_50_107.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_50_107.jpg, 0.04429907, 0, 0.4994191, 12.27363
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_50_207.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_50_207.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_50_207.jpg, 0, 0, 0.7988054, 10.7557
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_50_307.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_50_307.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_50_307.jpg, 0, 0, 1, 9.216397
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_50_409.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_50_409.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_50_409.jpg, 0, 0, 1, 7.721881
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_50_510.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_50_510.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_50_510.jpg, -0.2931408, 0, 1, 6.235794
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_50_611.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_50_611.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_50_611.jpg, -0.5981023, 0, 1, 4.74074
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_50_712.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_50_712.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_50_712.jpg, -0.8914678, 0, 1, 4.095193
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_50_815.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_50_815.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_50_815.jpg, -1, 0, 1, 3.627923
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_50_917.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_50_917.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_50_917.jpg, -1, 0, 1, 3.220304
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_51_017.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_51_017.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_51_017.jpg, -1, 0, 1, 2.81612
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_51_118.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_51_118.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_51_118.jpg, -0.9884824, 0, 1, 2.419418
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_51_218.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_51_218.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_51_218.jpg, -0.988927, 0, 1, 2.05532
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_51_320.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_51_320.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_51_320.jpg, -0.6318256, 0, 1, 1.591561
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_51_422.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_51_422.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_51_422.jpg, -0.3263503, 0, 1, 1.214933
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_51_522.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_51_522.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_51_522.jpg, -0.02618714, 0, 1, 0.8220132
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_51_624.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_51_624.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_51_624.jpg, 0, 0, 1, 0.456076
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_51_727.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_51_727.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_51_727.jpg, 0, 0, 1, 0.1130602
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_51_827.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_51_827.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_51_827.jpg, 0, 0, 1, 0.2832562
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_51_930.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_51_930.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_51_930.jpg, 0, 0, 1, 0.6549705
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_52_032.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_52_032.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_52_032.jpg, 0, 0, 1, 0.9699787
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_52_132.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_52_132.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_52_132.jpg, -0.2805531, 0, 1, 1.362303
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_52_234.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_52_234.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_52_234.jpg, -0.5769351, 0, 1, 1.666667
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_52_336.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_52_336.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_52_336.jpg, -0.8836041, 0, 1, 1.987449
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_52_436.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_52_436.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_52_436.jpg, -1, 0, 1, 2.307727
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_52_537.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_52_537.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_52_537.jpg, -1, 0, 1, 2.595556
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_52_639.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_52_639.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_52_639.jpg, -1, 0, 1, 2.942501
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_52_740.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_52_740.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_52_740.jpg, -1, 0, 1, 3.30988
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_52_842.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_52_842.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_52_842.jpg, -1, 0, 1, 3.595658
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_52_944.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_52_944.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_52_944.jpg, -1, 0, 1, 3.903875
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_53_044.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_53_044.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_53_044.jpg, -1, 0, 1, 4.193222
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_53_145.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_53_145.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_53_145.jpg, -1, 0, 1, 4.483955
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_53_247.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_53_247.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_53_247.jpg, -1, 0, 1, 4.770308
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_53_348.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_53_348.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_53_348.jpg, -1, 0, 1, 5.053315
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_53_450.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_53_450.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_53_450.jpg, -1, 0, 1, 5.333004
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_53_552.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_53_552.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_53_552.jpg, -1, 0, 1, 5.609408
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_53_653.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_53_653.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_53_653.jpg, -1, 0, 1, 5.882568
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_53_756.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_53_756.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_53_756.jpg, -1, 0, 1, 6.152528
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_53_859.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_53_859.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_53_859.jpg, -1, 0, 1, 6.41933
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_53_960.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_53_960.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_53_960.jpg, -1, 0, 1, 6.735388
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_54_063.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_54_063.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_54_063.jpg, -1, 0, 1, 6.995401
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_54_166.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_54_166.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_54_166.jpg, -1, 0, 1, 7.2524
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_54_267.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_54_267.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_54_267.jpg, -1, 0, 1, 7.506417
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_54_367.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_54_367.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_54_367.jpg, -1, 0, 1, 7.757503
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_54_469.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_54_469.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_54_469.jpg, -1, 0, 1, 8.005689
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_54_571.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_54_571.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_54_571.jpg, -1, 0, 1, 8.251009
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_54_672.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_54_672.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_54_672.jpg, -0.8998912, 0, 0.8302432, 8.485992
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_54_774.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_54_774.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_54_774.jpg, -0.595448, 0, 0.5258, 8.658634
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_54_876.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_54_876.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_54_876.jpg, -0.2991935, 0.1015719, 0, 8.646213
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_54_978.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_54_978.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_54_978.jpg, -0.002612628, 0.3981528, 0, 8.208181
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_55_079.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_55_079.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_55_079.jpg, 0.3042198, 0.7574029, 0, 7.177755
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_55_180.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_55_180.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_55_180.jpg, 0.6059688, 1, 0, 5.914512
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_55_281.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_55_281.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_55_281.jpg, 0.9077343, 1, 0, 4.557295
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_55_383.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_55_383.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_55_383.jpg, 1, 1, 0, 3.252081
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_55_484.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_55_484.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_55_484.jpg, 1, 1, 0, 2.021217
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_55_586.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_55_586.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_55_586.jpg, 1, 1, 0, 0.8612002
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_55_688.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_55_688.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_55_688.jpg, 1, 1, 0, 0.236539
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_55_789.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_55_789.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_55_789.jpg, 1, 1, 0, 1.143193
C:\Users\Harsh\SDC_Data\IMG\center_2021_06_21_20_20_55_889.jpg, C:\Users\Harsh\SDC_Data\IMG\left_2021_06_21_20_20_55_889.jpg, C:\Users\Harsh\SDC_Data\IMG\right_2021_06_21_20_20_55_889.jpg, 1, 1, 0, 2.055684
